Time RPM1 RPM2 RPM3
1.269 0.0 0.0 0.0
1.318 0.0 0.0 0.0
1.321 0.0 0.0 0.0
1.324 0.0 0.0 0.0
1.439 0.0 0.0 0.0
1.444 0.0 0.0 0.0
1.445 0.0 0.0 0.0
1.449 0.0 0.0 0.0
1.451 0.0 0.0 0.0
1.453 0.0 0.0 0.0
1.491 0.0 0.0 0.0
1.494 0.0 0.0 0.0
1.587 0.0 0.0 0.0
1.590 0.0 0.0 0.0
1.591 0.0 0.0 0.0
1.592 0.0 0.0 0.0
1.594 0.0 0.0 0.0
1.686 0.0 0.0 0.0
1.688 0.0 0.0 0.0
1.689 0.0 0.0 0.0
1.690 0.0 0.0 0.0
1.691 0.0 0.0 0.0
1.742 0.0 0.0 0.0
1.743 0.0 0.0 0.0
1.745 0.0 0.0 0.0
1.893 0.0 0.0 0.0
1.894 0.0 0.0 0.0
1.895 0.0 0.0 0.0
1.896 0.0 0.0 0.0
1.898 0.0 0.0 0.0
1.901 0.0 0.0 0.0
1.905 0.0 0.0 0.0
1.908 0.0 0.0 0.0
1.946 0.0 0.0 0.0
1.949 0.0 0.0 0.0
2.098 0.0 0.0 0.0
2.099 0.0 0.0 0.0
2.100 0.0 0.0 0.0
2.103 0.0 0.0 0.0
2.107 0.0 0.0 0.0
2.109 0.0 0.0 0.0
2.111 0.0 0.0 0.0
2.113 0.0 0.0 0.0
2.198 0.0 0.0 0.0
2.200 0.0 0.0 0.0
2.201 0.0 0.0 0.0
2.367 0.0 0.0 0.0
2.368 0.0 0.0 0.0
2.370 0.0 0.0 0.0
2.371 0.0 0.0 0.0
2.372 0.0 0.0 0.0
2.373 0.0 0.0 0.0
2.373 0.0 0.0 0.0
2.427 0.0 0.0 0.0
2.427 0.0 0.0 0.0
2.429 0.0 0.0 0.0
2.430 0.0 0.0 0.0
2.430 0.0 0.0 0.0
2.509 0.0 0.0 0.0
2.509 0.0 0.0 0.0
2.511 0.0 0.0 0.0
2.512 0.0 0.0 0.0
2.513 0.0 0.0 0.0
2.615 0.0 0.0 0.0
2.617 0.0 0.0 0.0
2.617 0.0 0.0 0.0
2.619 0.0 0.0 0.0
2.620 0.0 0.0 0.0
2.658 0.0 0.0 0.0
2.659 0.0 0.0 0.0
2.662 0.0 0.0 0.0
2.705 0.0 0.0 0.0
2.706 0.0 0.0 0.0
2.754 0.0 0.0 0.0
2.755 0.0 0.0 0.0
2.756 0.0 0.0 0.0
2.920 0.0 0.0 0.0
2.921 0.0 0.0 0.0
2.923 0.0 0.0 0.0
2.925 0.0 0.0 0.0
2.926 0.0 0.0 0.0
2.928 0.0 0.0 0.0
2.929 0.0 0.0 0.0
2.934 0.0 0.0 0.0
2.975 0.0 0.0 0.0
2.978 0.0 0.0 0.0
3.124 0.0 0.0 0.0
3.126 0.0 0.0 0.0
3.127 0.0 0.0 0.0
3.129 0.0 0.0 0.0
3.131 0.0 0.0 0.0
3.134 0.0 0.0 0.0
3.136 0.0 0.0 0.0
3.138 0.0 0.0 0.0
3.174 0.0 0.0 0.0
3.175 0.0 0.0 0.0
3.176 0.0 0.0 0.0
3.327 0.0 0.0 0.0
3.328 0.0 0.0 0.0
3.329 0.0 0.0 0.0
3.330 0.0 0.0 0.0
3.332 0.0 0.0 0.0
3.333 0.0 0.0 0.0
3.335 0.0 0.0 0.0
3.381 0.0 0.0 0.0
3.384 0.0 0.0 0.0
3.386 0.0 0.0 0.0
3.541 0.0 0.0 0.0
3.544 0.0 0.0 0.0
3.546 0.0 0.0 0.0
3.548 0.0 0.0 0.0
3.549 0.0 0.0 0.0
3.551 0.0 0.0 0.0
3.552 0.0 0.0 0.0
3.637 0.0 0.0 0.0
3.639 0.0 0.0 0.0
3.640 0.0 0.0 0.0
3.642 0.0 0.0 0.0
3.643 0.0 0.0 0.0
3.684 0.0 0.0 0.0
3.685 0.0 0.0 0.0
3.686 0.0 0.0 0.0
3.746 0.0 0.0 0.0
3.748 0.0 0.0 0.0
3.750 0.0 0.0 0.0
3.795 0.0 0.0 0.0
3.797 0.0 0.0 0.0
3.798 0.0 0.0 0.0
3.846 0.0 0.0 0.0
3.847 0.0 0.0 0.0
3.941 0.0 0.0 0.0
3.942 0.0 0.0 0.0
3.943 0.0 0.0 0.0
3.947 0.0 0.0 0.0
3.950 0.0 0.0 0.0
4.043 0.0 0.0 0.0
4.044 0.0 0.0 0.0
4.046 0.0 0.0 0.0
4.048 0.0 0.0 0.0
4.050 0.0 0.0 0.0
4.093 0.0 0.0 0.0
4.094 0.0 0.0 0.0
4.250 0.0 0.0 0.0
4.252 0.0 0.0 0.0
4.252 0.0 0.0 0.0
4.254 0.0 0.0 0.0
4.255 0.0 0.0 0.0
4.258 0.0 0.0 0.0
4.261 0.0 0.0 0.0
4.262 0.0 0.0 0.0
4.299 0.0 0.0 0.0
4.301 0.0 0.0 0.0
4.302 0.0 0.0 0.0
4.454 0.0 0.0 0.0
4.455 0.0 0.0 0.0
4.456 0.0 0.0 0.0
4.457 0.0 0.0 0.0
4.460 0.0 0.0 0.0
4.463 0.0 0.0 0.0
4.464 0.0 0.0 0.0
4.500 0.0 0.0 0.0
4.501 0.0 0.0 0.0
4.502 0.0 0.0 0.0
4.545 0.0 0.0 0.0
4.546 0.0 0.0 0.0
4.602 0.0 0.0 0.0
4.604 0.0 0.0 0.0
4.606 0.0 0.0 0.0
4.660 0.0 0.0 0.0
4.661 0.0 0.0 0.0
4.662 0.0 0.0 0.0
4.864 0.0 0.0 0.0
4.867 0.0 0.0 0.0
4.871 0.0 0.0 0.0
4.873 0.0 0.0 0.0
4.875 0.0 0.0 0.0
4.876 0.0 0.0 0.0
4.877 0.0 0.0 0.0
4.878 0.0 0.0 0.0
4.879 0.0 0.0 0.0
4.881 0.0 0.0 0.0
4.967 0.0 0.0 0.0
4.969 0.0 0.0 0.0
4.971 0.0 0.0 0.0
4.972 0.0 0.0 0.0
4.973 0.0 0.0 0.0
5.015 0.0 0.0 0.0
5.016 0.0 0.0 0.0
5.017 0.0 0.0 0.0
5.169 0.0 0.0 0.0
5.171 0.0 0.0 0.0
5.171 0.0 0.0 0.0
5.173 0.0 0.0 0.0
5.174 0.0 0.0 0.0
5.175 0.0 0.0 0.0
5.177 0.0 0.0 0.0
5.280 0.0 0.0 0.0
5.281 0.0 0.0 0.0
5.282 0.0 0.0 0.0
5.284 0.0 0.0 0.0
5.286 0.0 0.0 0.0
5.478 0.0 0.0 0.0
5.480 0.0 0.0 0.0
5.483 0.0 0.0 0.0
5.485 0.0 0.0 0.0
5.487 0.0 0.0 0.0
5.488 0.0 0.0 0.0
5.491 0.0 0.0 0.0
5.493 0.0 0.0 0.0
5.495 0.0 0.0 0.0
5.497 0.0 0.0 0.0
5.499 0.0 0.0 0.0
5.528 0.0 0.0 0.0
5.531 0.0 0.0 0.0
5.681 0.0 0.0 0.0
5.682 0.0 0.0 0.0
5.684 0.0 0.0 0.0
5.685 0.0 0.0 0.0
5.689 0.0 0.0 0.0
5.690 0.0 0.0 0.0
5.691 0.0 0.0 0.0
5.692 0.0 0.0 0.0
5.728 0.0 0.0 0.0
5.730 0.0 0.0 0.0
5.774 0.0 0.0 0.0
5.777 0.0 0.0 0.0
5.780 0.0 0.0 0.0
5.829 0.0 0.0 0.0
5.831 0.0 0.0 0.0
5.896 0.0 0.0 0.0
5.900 0.0 0.0 0.0
5.902 0.0 0.0 0.0
5.944 0.0 0.0 0.0
5.945 0.0 0.0 0.0
5.947 0.0 0.0 0.0
5.999 0.0 0.0 0.0
6.000 0.0 0.0 0.0
6.003 0.0 0.0 0.0
6.067 0.0 0.0 0.0
6.069 0.0 0.0 0.0
6.070 0.0 0.0 0.0
6.115 0.0 0.0 0.0
6.120 0.0 0.0 0.0
6.122 0.0 0.0 0.0
6.169 0.0 0.0 0.0
6.170 0.0 0.0 0.0
6.296 0.0 0.0 0.0
6.298 0.0 0.0 0.0
6.299 0.0 0.0 0.0
6.300 0.0 0.0 0.0
6.302 0.0 0.0 0.0
6.303 0.0 0.0 0.0
6.305 0.0 0.0 0.0
6.523 0.0 0.0 0.0
6.527 0.0 0.0 0.0
6.528 0.0 0.0 0.0
6.529 0.0 0.0 0.0
6.530 0.0 0.0 0.0
6.531 0.0 0.0 0.0
6.532 0.0 0.0 0.0
6.532 0.0 0.0 0.0
6.533 0.0 0.0 0.0
6.535 0.0 0.0 0.0
6.621 0.0 0.0 0.0
6.622 0.0 0.0 0.0
6.624 0.0 0.0 0.0
6.707 0.0 0.0 0.0
6.708 0.0 0.0 0.0
6.708 0.0 0.0 0.0
6.709 0.0 0.0 0.0
6.710 0.0 0.0 0.0
6.711 0.0 0.0 0.0
6.712 0.0 0.0 0.0
6.767 0.0 0.0 0.0
6.770 0.0 0.0 0.0
6.770 0.0 0.0 0.0
6.913 0.0 0.0 0.0
6.914 0.0 0.0 0.0
6.915 0.0 0.0 0.0
6.917 0.0 0.0 0.0
6.922 0.0 0.0 0.0
6.925 0.0 0.0 0.0
6.928 0.0 0.0 0.0
6.963 0.0 0.0 0.0
6.966 0.0 0.0 0.0
6.971 0.0 0.0 0.0
7.010 0.0 0.0 0.0
7.013 0.0 0.0 0.0
7.113 0.0 0.0 0.0
7.114 0.0 0.0 0.0
7.115 0.0 0.0 0.0
7.115 0.0 0.0 0.0
7.116 0.0 0.0 0.0
7.123 0.0 0.0 0.0
7.160 0.0 0.0 0.0
7.162 0.0 0.0 0.0
7.220 0.0 0.0 0.0
7.221 0.0 0.0 0.0
7.318 0.0 0.0 0.0
7.321 0.0 0.0 0.0
7.325 0.0 0.0 0.0
7.326 0.0 0.0 0.0
7.327 0.0 0.0 0.0
7.331 0.0 0.0 0.0
7.366 0.0 0.0 0.0
7.370 0.0 0.0 0.0
7.534 0.0 0.0 0.0
7.535 0.0 0.0 0.0
7.535 0.0 0.0 0.0
7.537 0.0 0.0 0.0
7.541 0.0 0.0 0.0
7.543 0.0 0.0 0.0
7.545 0.0 0.0 0.0
7.547 0.0 0.0 0.0
7.584 0.0 0.0 0.0
7.585 0.0 0.0 0.0
7.588 0.0 0.0 0.0
7.631 0.0 0.0 0.0
7.633 0.0 0.0 0.0
7.679 0.0 0.0 0.0
7.680 0.0 0.0 0.0
7.683 0.0 0.0 0.0
7.836 0.0 0.0 0.0
7.840 0.0 0.0 0.0
7.841 0.0 0.0 0.0
7.843 0.0 0.0 0.0
7.844 0.0 0.0 0.0
7.844 0.0 0.0 0.0
7.845 0.0 0.0 0.0
7.934 0.0 0.0 0.0
7.935 0.0 0.0 0.0
7.937 0.0 0.0 0.0
7.938 0.0 0.0 0.0
7.939 0.0 0.0 0.0
7.986 0.0 0.0 0.0
7.988 0.0 0.0 0.0
7.989 0.0 0.0 0.0
8.035 0.0 0.0 0.0
8.037 0.0 0.0 0.0
8.038 0.0 0.0 0.0
8.085 0.0 0.0 0.0
8.088 0.0 0.0 0.0
8.130 0.0 0.0 0.0
8.131 0.0 0.0 0.0
8.210 0.0 0.0 0.0
8.212 0.0 0.0 0.0
8.216 0.0 0.0 0.0
8.448 0.0 0.0 0.0
8.451 0.0 0.0 0.0
8.453 0.0 0.0 0.0
8.455 0.0 0.0 0.0
8.457 0.0 0.0 0.0
8.458 0.0 0.0 0.0
8.459 0.0 0.0 0.0
8.460 0.0 0.0 0.0
8.464 0.0 0.0 0.0
8.466 0.0 0.0 0.0
8.469 0.0 0.0 0.0
8.470 0.0 0.0 0.0
8.470 0.0 0.0 0.0
8.500 0.0 0.0 0.0
8.501 0.0 0.0 0.0
8.502 0.0 0.0 0.0
8.547 0.0 0.0 0.0
8.548 0.0 0.0 0.0
8.595 0.0 0.0 0.0
8.598 0.0 0.0 0.0
8.599 0.0 0.0 0.0
8.751 0.0 0.0 0.0
8.752 0.0 0.0 0.0
8.753 0.0 0.0 0.0
8.754 0.0 0.0 0.0
8.757 0.0 0.0 0.0
8.758 0.0 0.0 0.0
8.759 0.0 0.0 0.0
8.855 0.0 0.0 0.0
8.856 0.0 0.0 0.0
8.858 0.0 0.0 0.0
8.859 0.0 0.0 0.0
8.860 0.0 0.0 0.0
8.862 0.0 0.0 0.0
8.904 0.0 0.0 0.0
8.905 0.0 0.0 0.0
8.956 0.0 0.0 0.0
8.957 0.0 0.0 0.0
9.063 0.0 0.0 0.0
9.065 0.0 0.0 0.0
9.066 0.0 0.0 0.0
9.068 0.0 0.0 0.0
9.073 0.0 0.0 0.0
9.076 0.0 0.0 0.0
9.160 0.0 0.0 0.0
9.162 0.0 0.0 0.0
9.163 0.0 0.0 0.0
9.164 0.0 0.0 0.0
9.165 0.0 0.0 0.0
9.213 0.0 0.0 0.0
9.214 0.0 0.0 0.0
9.215 0.0 0.0 0.0
9.368 0.0 0.0 0.0
9.371 0.0 0.0 0.0
9.373 0.0 0.0 0.0
9.376 0.0 0.0 0.0
9.379 0.0 0.0 0.0
9.380 0.0 0.0 0.0
9.381 0.0 0.0 0.0
9.418 0.0 0.0 0.0
9.420 0.0 0.0 0.0
9.421 0.0 0.0 0.0
9.575 0.0 0.0 0.0
9.577 0.0 0.0 0.0
9.579 0.0 0.0 0.0
9.583 0.0 0.0 0.0
9.584 0.0 0.0 0.0
9.587 0.0 0.0 0.0
9.589 0.0 0.0 0.0
9.590 0.0 0.0 0.0
9.675 0.0 0.0 0.0
9.677 0.0 0.0 0.0
9.678 0.0 0.0 0.0
9.679 0.0 0.0 0.0
9.684 0.0 0.0 0.0
9.727 0.0 0.0 0.0
9.731 0.0 0.0 0.0
9.775 0.0 0.0 0.0
9.777 0.0 0.0 0.0
9.779 0.0 0.0 0.0
9.823 0.0 0.0 0.0
9.826 0.0 0.0 0.0
10.086 0.0 0.0 0.0
10.092 0.0 0.0 0.0
10.093 0.0 0.0 0.0
10.096 0.0 0.0 0.0
10.097 0.0 0.0 0.0
10.098 0.0 0.0 0.0
10.099 0.0 0.0 0.0
10.100 0.0 0.0 0.0
10.103 0.0 0.0 0.0
10.104 0.0 0.0 0.0
10.106 0.0 0.0 0.0
10.109 0.0 0.0 0.0
10.112 0.0 0.0 0.0
10.128 0.0 0.0 0.0
10.131 0.0 0.0 0.0
10.178 0.0 0.0 0.0
10.179 0.0 0.0 0.0
10.181 0.0 0.0 0.0
10.228 0.0 0.0 0.0
10.229 0.0 0.0 0.0
10.393 0.0 0.0 0.0
10.394 0.0 0.0 0.0
10.396 0.0 0.0 0.0
10.399 0.0 0.0 0.0
10.404 0.0 0.0 0.0
10.405 0.0 0.0 0.0
10.407 0.0 0.0 0.0
10.407 0.0 0.0 0.0
10.443 0.0 0.0 0.0
10.447 0.0 0.0 0.0
10.451 0.0 0.0 0.0
10.493 0.0 0.0 0.0
10.498 0.0 0.0 0.0
10.499 0.0 0.0 0.0
10.599 0.0 0.0 0.0
10.600 0.0 0.0 0.0
10.604 0.0 0.0 0.0
10.605 0.0 0.0 0.0
10.608 0.0 0.0 0.0
10.647 0.0 0.0 0.0
10.652 0.0 0.0 0.0
10.709 0.0 0.0 0.0
10.711 0.0 0.0 0.0
10.713 0.0 0.0 0.0
10.757 0.0 0.0 0.0
10.759 0.0 0.0 0.0
10.760 0.0 0.0 0.0
10.806 0.0 0.0 0.0
10.809 0.0 0.0 0.0
10.848 0.0 0.0 0.0
10.850 0.0 0.0 0.0
10.903 0.0 0.0 0.0
10.905 0.0 0.0 0.0
10.908 0.0 0.0 0.0
11.007 0.0 0.0 0.0
11.010 0.0 0.0 0.0
11.012 0.0 0.0 0.0
11.014 0.0 0.0 0.0
11.015 0.0 0.0 0.0
11.057 0.0 0.0 0.0
11.059 0.0 0.0 0.0
11.061 0.0 0.0 0.0
11.307 0.0 0.0 0.0
11.311 0.0 0.0 0.0
11.315 0.0 0.0 0.0
11.318 0.0 0.0 0.0
11.320 0.0 0.0 0.0
11.323 0.0 0.0 0.0
11.325 0.0 0.0 0.0
11.328 0.0 0.0 0.0
11.332 0.0 0.0 0.0
11.335 0.0 0.0 0.0
11.339 0.0 0.0 0.0
11.342 0.0 0.0 0.0
11.415 0.0 0.0 0.0
11.417 0.0 0.0 0.0
11.420 0.0 0.0 0.0
11.423 0.0 0.0 0.0
11.426 0.0 0.0 0.0
11.429 0.0 0.0 0.0
11.466 0.0 0.0 0.0
11.470 0.0 0.0 0.0
11.621 0.0 0.0 0.0
11.626 0.0 0.0 0.0
11.628 0.0 0.0 0.0
11.633 0.0 0.0 0.0
11.638 0.0 0.0 0.0
11.642 0.0 0.0 0.0
11.648 0.0 0.0 0.0
11.654 0.0 0.0 0.0
11.667 0.0 0.0 0.0
11.673 0.0 0.0 0.0
11.716 0.0 0.0 0.0
11.720 0.0 0.0 0.0
11.763 0.0 0.0 0.0
11.765 0.0 0.0 0.0
11.769 0.0 0.0 0.0
11.927 0.0 0.0 0.0
11.930 0.0 0.0 0.0
11.932 0.0 0.0 0.0
11.934 0.0 0.0 0.0
11.935 0.0 0.0 0.0
11.937 0.0 0.0 0.0
11.938 0.0 0.0 0.0
11.940 0.0 0.0 0.0
11.979 0.0 0.0 0.0
11.982 0.0 0.0 0.0
11.984 0.0 0.0 0.0
12.028 0.0 0.0 0.0
12.029 0.0 0.0 0.0
12.130 0.0 0.0 0.0
12.134 0.0 0.0 0.0
12.137 0.0 0.0 0.0
12.140 0.0 0.0 0.0
12.143 0.0 0.0 0.0
12.186 0.0 0.0 0.0
12.188 0.0 0.0 0.0
12.191 0.0 0.0 0.0
12.337 0.0 0.0 0.0
12.340 0.0 0.0 0.0
12.342 0.0 0.0 0.0
12.343 0.0 0.0 0.0
12.344 0.0 0.0 0.0
12.346 0.0 0.0 0.0
12.348 0.0 0.0 0.0
12.351 0.0 0.0 0.0
12.379 0.0 0.0 0.0
12.384 0.0 0.0 0.0
12.432 0.0 0.0 0.0
12.435 0.0 0.0 0.0
12.540 0.0 0.0 0.0
12.543 0.0 0.0 0.0
12.545 0.0 0.0 0.0
12.548 0.0 0.0 0.0
12.549 0.0 0.0 0.0
12.551 0.0 0.0 0.0
12.642 0.0 0.0 0.0
12.644 0.0 0.0 0.0
12.645 0.0 0.0 0.0
12.647 0.0 0.0 0.0
12.650 0.0 0.0 0.0
12.696 0.0 0.0 0.0
12.699 0.0 0.0 0.0
12.701 0.0 0.0 0.0
12.852 0.0 0.0 0.0
12.855 0.0 0.0 0.0
12.858 0.0 0.0 0.0
12.859 0.0 0.0 0.0
12.860 0.0 0.0 0.0
12.861 0.0 0.0 0.0
12.861 0.0 0.0 0.0
12.951 0.0 0.0 0.0
12.954 0.0 0.0 0.0
12.956 0.0 0.0 0.0
12.957 0.0 0.0 0.0
12.957 0.0 0.0 0.0
13.008 0.0 0.0 0.0
13.010 0.0 0.0 0.0
13.016 0.0 0.0 0.0
13.070 0.0 0.0 0.0
13.075 0.0 0.0 0.0
13.077 0.0 0.0 0.0
13.153 0.0 0.0 0.0
13.155 0.0 0.0 0.0
13.157 0.0 0.0 0.0
13.160 0.0 0.0 0.0
13.162 0.0 0.0 0.0
13.211 0.0 0.0 0.0
13.214 0.0 0.0 0.0
13.257 0.0 0.0 0.0
13.258 0.0 0.0 0.0
13.260 0.0 0.0 0.0
13.306 0.0 0.0 0.0
13.309 0.0 0.0 0.0
13.467 0.0 0.0 0.0
13.469 0.0 0.0 0.0
13.472 0.0 0.0 0.0
13.474 0.0 0.0 0.0
13.477 0.0 0.0 0.0
13.480 0.0 0.0 0.0
13.482 0.0 0.0 0.0
13.484 0.0 0.0 0.0
13.566 0.0 0.0 0.0
13.569 0.0 0.0 0.0
13.572 0.0 0.0 0.0
13.575 0.0 0.0 0.0
13.580 0.0 0.0 0.0
13.617 0.0 0.0 0.0
13.623 0.0 0.0 0.0
13.626 0.0 0.0 0.0
13.668 0.0 0.0 0.0
13.670 0.0 0.0 0.0
13.773 0.0 0.0 0.0
13.776 0.0 0.0 0.0
13.778 0.0 0.0 0.0
13.782 0.0 0.0 0.0
13.784 0.0 0.0 0.0
13.821 0.0 0.0 0.0
13.825 0.0 0.0 0.0
13.826 0.0 0.0 0.0
13.873 0.0 0.0 0.0
13.877 0.0 0.0 0.0
13.979 0.0 0.0 0.0
13.983 0.0 0.0 0.0
13.985 0.0 0.0 0.0
13.988 0.0 0.0 0.0
13.989 0.0 0.0 0.0
13.991 0.0 0.0 0.0
14.079 0.0 0.0 0.0
14.080 0.0 0.0 0.0
14.082 0.0 0.0 0.0
14.084 0.0 0.0 0.0
14.086 0.0 0.0 0.0
14.140 0.0 0.0 0.0
14.141 0.0 0.0 0.0
14.388 0.0 0.0 0.0
14.389 0.0 0.0 0.0
14.391 0.0 0.0 0.0
14.394 0.0 0.0 0.0
14.396 0.0 0.0 0.0
14.398 0.0 0.0 0.0
14.399 0.0 0.0 0.0
14.402 0.0 0.0 0.0
14.404 0.0 0.0 0.0
14.407 0.0 0.0 0.0
14.409 0.0 0.0 0.0
14.411 0.0 0.0 0.0
14.413 0.0 0.0 0.0
14.486 0.0 0.0 0.0
14.488 0.0 0.0 0.0
14.489 0.0 0.0 0.0
14.494 0.0 0.0 0.0
14.495 0.0 0.0 0.0
14.538 0.0 0.0 0.0
14.541 0.0 0.0 0.0
14.543 0.0 0.0 0.0
14.692 0.0 0.0 0.0
14.695 0.0 0.0 0.0
14.696 0.0 0.0 0.0
14.699 0.0 0.0 0.0
14.701 0.0 0.0 0.0
14.702 0.0 0.0 0.0
14.704 0.0 0.0 0.0
14.798 0.0 0.0 0.0
14.801 0.0 0.0 0.0
14.802 0.0 0.0 0.0
14.802 0.0 0.0 0.0
14.808 0.0 0.0 0.0
14.812 0.0 0.0 0.0
14.894 0.0 0.0 0.0
14.899 0.0 0.0 0.0
14.901 0.0 0.0 0.0
14.903 0.0 0.0 0.0
14.906 0.0 0.0 0.0
14.948 0.0 0.0 0.0
14.951 0.0 0.0 0.0
15.009 0.0 0.0 0.0
15.013 0.0 0.0 0.0
15.014 0.0 0.0 0.0
15.111 0.0 0.0 0.0
15.112 0.0 0.0 0.0
15.114 0.0 0.0 0.0
15.117 0.0 0.0 0.0
15.119 0.0 0.0 0.0
15.172 0.0 0.0 0.0
15.174 0.0 0.0 0.0
15.176 0.0 0.0 0.0
15.225 0.0 0.0 0.0
15.225 0.0 0.0 0.0
15.229 0.0 0.0 0.0
15.268 0.0 0.0 0.0
15.269 0.0 0.0 0.0
15.323 0.0 0.0 0.0
15.325 0.0 0.0 0.0
15.327 0.0 0.0 0.0
15.411 0.0 0.0 0.0
15.414 0.0 0.0 0.0
15.417 0.0 0.0 0.0
15.419 0.0 0.0 0.0
15.462 0.0 0.0 0.0
15.464 0.0 0.0 0.0
15.468 0.0 0.0 0.0
15.614 0.0 0.0 0.0
15.617 0.0 0.0 0.0
15.621 0.0 0.0 0.0
15.622 0.0 0.0 0.0
15.624 0.0 0.0 0.0
15.626 0.0 0.0 0.0
15.627 0.0 0.0 0.0
15.667 0.0 0.0 0.0
15.668 0.0 0.0 0.0
15.672 0.0 0.0 0.0
15.825 0.0 0.0 0.0
15.828 0.0 0.0 0.0
15.829 0.0 0.0 0.0
15.831 0.0 0.0 0.0
15.833 0.0 0.0 0.0
15.836 0.0 0.0 0.0
15.838 0.0 0.0 0.0
15.840 0.0 0.0 0.0
16.023 0.0 0.0 0.0
16.024 0.0 0.0 0.0
16.027 0.0 0.0 0.0
16.031 0.0 0.0 0.0
16.032 0.0 0.0 0.0
16.033 0.0 0.0 0.0
16.035 0.0 0.0 0.0
16.036 0.0 0.0 0.0
16.040 0.0 0.0 0.0
16.041 0.0 0.0 0.0
16.125 0.0 0.0 0.0
16.127 0.0 0.0 0.0
16.127 0.0 0.0 0.0
16.129 0.0 0.0 0.0
16.132 0.0 0.0 0.0
16.177 0.0 0.0 0.0
16.179 0.0 0.0 0.0
16.183 0.0 0.0 0.0
16.230 0.0 0.0 0.0
16.231 0.0 0.0 0.0
16.331 0.0 0.0 0.0
16.332 0.0 0.0 0.0
16.335 0.0 0.0 0.0
16.338 0.0 0.0 0.0
16.340 0.0 0.0 0.0
16.382 0.0 0.0 0.0
16.386 0.0 0.0 0.0
16.389 0.0 0.0 0.0
16.432 0.0 0.0 0.0
16.433 0.0 0.0 0.0
16.536 0.0 0.0 0.0
16.541 0.0 0.0 0.0
16.543 0.0 0.0 0.0
16.547 0.0 0.0 0.0
16.549 0.0 0.0 0.0
16.551 0.0 0.0 0.0
16.643 0.0 0.0 0.0
16.645 0.0 0.0 0.0
16.647 0.0 0.0 0.0
16.650 0.0 0.0 0.0
16.652 0.0 0.0 0.0
16.699 0.0 0.0 0.0
16.701 0.0 0.0 0.0
16.846 0.0 0.0 0.0
16.848 0.0 0.0 0.0
16.851 0.0 0.0 0.0
16.855 0.0 0.0 0.0
16.859 0.0 0.0 0.0
16.862 0.0 0.0 0.0
16.863 0.0 0.0 0.0
16.866 0.0 0.0 0.0
16.902 0.0 0.0 0.0
16.903 0.0 0.0 0.0
16.905 0.0 0.0 0.0
17.149 0.0 0.0 0.0
17.151 0.0 0.0 0.0
17.154 0.0 0.0 0.0
17.157 0.0 0.0 0.0
17.159 0.0 0.0 0.0
17.160 0.0 0.0 0.0
17.162 0.0 0.0 0.0
17.165 0.0 0.0 0.0
17.167 0.0 0.0 0.0
17.169 0.0 0.0 0.0
17.172 0.0 0.0 0.0
17.174 0.0 0.0 0.0
17.252 0.0 0.0 0.0
17.254 0.0 0.0 0.0
17.255 0.0 0.0 0.0
17.258 0.0 0.0 0.0
17.261 0.0 0.0 0.0
17.304 0.0 0.0 0.0
17.309 0.0 0.0 0.0
17.312 0.0 0.0 0.0
17.457 0.0 0.0 0.0
17.459 0.0 0.0 0.0
17.461 0.0 0.0 0.0
17.465 0.0 0.0 0.0
17.469 0.0 0.0 0.0
